2025-07-21T12:23:30.657583,73
2025-07-21T12:23:30.986673,72
2025-07-21T12:23:31.315594,72
2025-07-21T12:23:31.977093,72
2025-07-21T12:23:32.306702,72
2025-07-21T12:23:32.966739,72
2025-07-21T12:23:33.296580,72
2025-07-21T12:23:33.958218,71
2025-07-21T12:23:34.287840,71
2025-07-21T12:23:34.947664,70
2025-07-21T12:23:35.277356,70
2025-07-21T12:23:35.937438,70
2025-07-21T12:23:36.266212,70
2025-07-21T12:23:36.929112,70
2025-07-21T12:23:37.257092,70
2025-07-21T12:23:37.916192,68
2025-07-21T12:23:38.246256,68
2025-07-21T12:23:39.238235,67
2025-07-21T12:23:39.239347,67
2025-07-21T12:23:39.897217,66
2025-07-21T12:23:40.228250,66
2025-07-21T12:23:40.889201,66
2025-07-21T12:23:41.215892,66
2025-07-21T12:23:41.876517,67
2025-07-21T12:23:42.206944,67
2025-07-21T12:23:42.867260,67
2025-07-21T12:23:43.195820,67
2025-07-21T12:23:43.858852,66
2025-07-21T12:23:44.188787,66
2025-07-21T12:23:45.176771,66
2025-07-21T12:23:45.177516,66
2025-07-21T12:23:45.836596,66
2025-07-21T12:23:46.496476,66
2025-07-21T12:23:46.827579,66
2025-07-21T12:23:47.486036,66
2025-07-21T12:23:47.816777,67
2025-07-21T12:23:48.476264,67
2025-07-21T12:23:48.807991,66
2025-07-21T12:23:49.466895,66
2025-07-21T12:23:49.796519,66
2025-07-21T12:23:50.457503,66
2025-07-21T12:23:50.788070,66
2025-07-21T12:23:51.446630,66
2025-07-21T12:23:51.775982,66
2025-07-21T12:23:52.437308,66
2025-07-21T12:23:52.767757,67
2025-07-21T12:23:53.428076,67
2025-07-21T12:23:53.758975,66
2025-07-21T12:23:54.416730,66
2025-07-21T12:23:54.747291,66
2025-07-21T12:23:55.405875,66
2025-07-21T12:23:55.737209,67
2025-07-21T12:23:56.395206,67
2025-07-21T12:23:56.727463,66
2025-07-21T12:23:57.385925,66
2025-07-21T12:23:57.717399,66
2025-07-21T12:23:58.375923,66
2025-07-21T12:23:58.706236,66
2025-07-21T12:23:59.366858,66
2025-07-21T12:23:59.696588,66
2025-07-21T12:24:00.357173,66
2025-07-21T12:24:00.688918,66
2025-07-21T12:24:01.345766,66
2025-07-21T12:24:01.676217,65
2025-07-21T12:24:02.336116,65
2025-07-21T12:24:02.996581,66
2025-07-21T12:24:03.327412,66
2025-07-21T12:24:03.987199,66
2025-07-21T12:24:04.316952,66
2025-07-21T12:24:04.977026,68
2025-07-21T12:24:05.305763,68
2025-07-21T12:24:05.966458,68
2025-07-21T12:24:06.296007,68
2025-07-21T12:24:06.958111,68
2025-07-21T12:24:07.288815,68
2025-07-21T12:24:07.947140,68
2025-07-21T12:24:08.276473,68
2025-07-21T12:24:08.936626,69
2025-07-21T12:24:09.926741,69
2025-07-21T12:24:09.927300,69
2025-07-21T12:24:10.259370,69
2025-07-21T12:24:10.917846,69
2025-07-21T12:24:11.576148,69
2025-07-21T12:24:11.906091,71
2025-07-21T12:24:12.242924,71
2025-07-21T12:24:13.229242,73
2025-07-21T12:24:13.230397,73
2025-07-21T12:24:13.886203,74
2025-07-21T12:24:14.546972,74
2025-07-21T12:24:14.876616,74
2025-07-21T12:24:15.206767,74
2025-07-21T12:24:15.866929,74
2025-07-21T12:24:16.196864,74
2025-07-21T12:24:17.186330,71
2025-07-21T12:24:17.187052,71
2025-07-21T12:24:17.847095,72
2025-07-21T12:24:18.176801,72
2025-07-21T12:24:18.836564,73
2025-07-21T12:24:19.496968,73
2025-07-21T12:24:19.827176,73
2025-07-21T12:24:20.486658,73
2025-07-21T12:24:20.820835,73
2025-07-21T12:24:21.477217,73
2025-07-21T12:24:21.806216,73
2025-07-21T12:24:22.466870,73
2025-07-21T12:24:22.797007,73
2025-07-21T12:24:23.788460,73
2025-07-21T12:24:23.789525,74
2025-07-21T12:24:24.445907,74
2025-07-21T12:24:24.777010,74
2025-07-21T12:24:25.437287,74
2025-07-21T12:24:25.767113,74
2025-07-21T12:24:26.426641,74
2025-07-21T12:24:26.758291,73
2025-07-21T12:24:27.416492,73
2025-07-21T12:24:27.745229,74
2025-07-21T12:24:28.404859,74
2025-07-21T12:24:28.735861,74
2025-07-21T12:24:29.395861,74
2025-07-21T12:24:29.729353,74
2025-07-21T12:24:30.386996,74
2025-07-21T12:24:30.716065,74
2025-07-21T12:24:31.375776,74
2025-07-21T12:24:31.706697,73
2025-07-21T12:24:32.366582,73
2025-07-21T12:24:32.696993,74
2025-07-21T12:24:33.358182,74
2025-07-21T12:24:34.017118,74
2025-07-21T12:24:34.346173,74
2025-07-21T12:24:34.676346,73
2025-07-21T12:24:35.336330,73
2025-07-21T12:24:35.996589,71
2025-07-21T12:24:36.326415,71
2025-07-21T12:24:36.989176,70
2025-07-21T12:24:37.316792,70
2025-07-21T12:24:37.976923,70
2025-07-21T12:24:38.305570,70
2025-07-21T12:24:38.966986,69
2025-07-21T12:24:39.296777,69
2025-07-21T12:24:39.957190,69
2025-07-21T12:24:40.288072,69
2025-07-21T12:24:40.945974,69
2025-07-21T12:24:41.275415,69
2025-07-21T12:24:41.935674,70
2025-07-21T12:24:42.266402,70
2025-07-21T12:24:42.928385,69
2025-07-21T12:24:43.258329,69
2025-07-21T12:24:43.916924,70
2025-07-21T12:24:44.246199,70
2025-07-21T12:24:45.237168,70
2025-07-21T12:24:45.237922,70
2025-07-21T12:24:45.897726,71
2025-07-21T12:24:46.226898,71
2025-07-21T12:24:46.886760,72
2025-07-21T12:24:47.216548,72
2025-07-21T12:24:47.877295,74
2025-07-21T12:24:48.205951,74
2025-07-21T12:24:48.866735,76
2025-07-21T12:24:49.196662,76
2025-07-21T12:24:49.857127,76
2025-07-21T12:24:50.516399,76
2025-07-21T12:24:50.846834,76
2025-07-21T12:24:51.176491,76
2025-07-21T12:24:51.837272,76
2025-07-21T12:24:52.496503,76
2025-07-21T12:24:52.826789,76
2025-07-21T12:24:53.487751,76
2025-07-21T12:24:53.816424,75
2025-07-21T12:24:54.478339,75
2025-07-21T12:24:54.806441,75
2025-07-21T12:24:55.467105,75
2025-07-21T12:24:55.797251,76
2025-07-21T12:24:56.457279,76
2025-07-21T12:24:56.788422,78
2025-07-21T12:24:57.446132,78
2025-07-21T12:24:57.777332,78
2025-07-21T12:24:58.437350,78
2025-07-21T12:24:58.766476,78
2025-07-21T12:24:59.429462,78
2025-07-21T12:24:59.757099,78
2025-07-21T12:25:00.415976,78
2025-07-21T12:25:00.747095,78
2025-07-21T12:25:01.405013,78
2025-07-21T12:25:01.735727,77
2025-07-21T12:25:02.396769,77
2025-07-21T12:25:02.729132,73
2025-07-21T12:25:03.386696,73
2025-07-21T12:25:03.716705,71
2025-07-21T12:25:04.376118,71
2025-07-21T12:25:04.706420,70
2025-07-21T12:25:05.366841,70
2025-07-21T12:25:05.696918,70
2025-07-21T12:25:06.355915,70
2025-07-21T12:25:06.688629,71
2025-07-21T12:25:07.346699,71
2025-07-21T12:25:07.675950,71
2025-07-21T12:25:08.336761,71
2025-07-21T12:25:08.996451,72
2025-07-21T12:25:09.658541,72
2025-07-21T12:25:09.987712,72
2025-07-21T12:25:10.317110,72
2025-07-21T12:25:10.976608,72
2025-07-21T12:25:11.636936,72
2025-07-21T12:25:12.296943,73
2025-07-21T12:25:12.298063,73
2025-07-21T12:25:12.957783,73
2025-07-21T12:25:13.288243,73
2025-07-21T12:25:13.946537,73
2025-07-21T12:25:14.276852,73
2025-07-21T12:25:14.935345,74
2025-07-21T12:25:15.267486,74
2025-07-21T12:25:15.926950,73
2025-07-21T12:25:16.257146,73
2025-07-21T12:25:16.915909,73
2025-07-21T12:25:17.245432,73
2025-07-21T12:25:17.906017,72
2025-07-21T12:25:18.236290,72
2025-07-21T12:25:18.896566,72
2025-07-21T12:25:19.226432,72
2025-07-21T12:25:19.885626,72
2025-07-21T12:25:20.216269,72
2025-07-21T12:25:20.876411,70
2025-07-21T12:25:21.205621,70
2025-07-21T12:25:21.866683,70
2025-07-21T12:25:22.195716,70
2025-07-21T12:25:22.857921,70
2025-07-21T12:25:23.186602,70
2025-07-21T12:25:23.845743,70
2025-07-21T12:25:24.176098,70
2025-07-21T12:25:24.835294,70
2025-07-21T12:25:25.495689,70
2025-07-21T12:25:25.827951,70
2025-07-21T12:25:26.487461,70
2025-07-21T12:25:26.816070,70
2025-07-21T12:25:27.476205,70
2025-07-21T12:25:27.807055,70
2025-07-21T12:25:28.465951,70
2025-07-21T12:25:28.797400,70
2025-07-21T12:25:29.456235,70
2025-07-21T12:25:29.786252,70
2025-07-21T12:25:30.445924,70
2025-07-21T12:25:30.775335,71
2025-07-21T12:25:31.435502,71
2025-07-21T12:25:31.765474,71
2025-07-21T12:25:32.426995,71
2025-07-21T12:25:32.757205,71
2025-07-21T12:25:33.416745,71
2025-07-21T12:25:33.747171,71
2025-07-21T12:25:34.737105,71
2025-07-21T12:25:34.738091,70
2025-07-21T12:25:35.395901,70
2025-07-21T12:25:35.727875,70
2025-07-21T12:25:36.385074,70
2025-07-21T12:25:36.715805,70
2025-07-21T12:25:37.374461,70
2025-07-21T12:25:37.706740,70
2025-07-21T12:25:38.366503,70
2025-07-21T12:25:38.695979,69
2025-07-21T12:25:39.357972,69
2025-07-21T12:25:39.688106,69
2025-07-21T12:25:40.345594,69
2025-07-21T12:25:40.676978,69
2025-07-21T12:25:41.335397,69
2025-07-21T12:25:41.997339,69
2025-07-21T12:25:42.327933,69
2025-07-21T12:25:42.988078,68
2025-07-21T12:25:43.315678,68
2025-07-21T12:25:43.975140,67
2025-07-21T12:25:44.306482,67
2025-07-21T12:25:44.965791,66
2025-07-21T12:25:45.296342,66
2025-07-21T12:25:45.958399,66
2025-07-21T12:25:46.285586,66
2025-07-21T12:25:46.946459,66
2025-07-21T12:25:47.275504,66
2025-07-21T12:25:47.936191,66
2025-07-21T12:25:48.266876,66
2025-07-21T12:25:49.235627,67
2025-07-21T12:25:49.894937,67
2025-07-21T12:25:49.916385,67
2025-07-21T12:25:50.244197,67
2025-07-21T12:25:51.235206,68
2025-07-21T12:25:51.235550,68
2025-07-21T12:25:51.894956,68
2025-07-21T12:25:52.225412,68
2025-07-21T12:25:52.886963,73
2025-07-21T12:25:53.215587,73
2025-07-21T12:25:53.882773,76
2025-07-21T12:25:54.208242,76
2025-07-21T12:25:54.866067,76
2025-07-21T12:25:55.198835,76
2025-07-21T12:25:55.857173,71
2025-07-21T12:25:56.186557,71
2025-07-21T12:25:56.845614,68
2025-07-21T12:25:57.182520,68
2025-07-21T12:25:57.836470,66
2025-07-21T12:25:58.496502,66
2025-07-21T12:25:58.825967,66
2025-07-21T12:25:59.486162,66
2025-07-21T12:25:59.815953,67
2025-07-21T12:26:00.475546,67
2025-07-21T12:26:00.804567,74
2025-07-21T12:26:01.465574,74
2025-07-21T12:26:01.795030,74
2025-07-21T12:26:02.456696,74
2025-07-21T12:26:02.784664,74
2025-07-21T12:26:03.445561,74
2025-07-21T12:26:03.774933,75
2025-07-21T12:26:04.435746,75
2025-07-21T12:26:04.766078,75
2025-07-21T12:26:05.426126,75
2025-07-21T12:26:05.757325,76
2025-07-21T12:26:06.416871,76
2025-07-21T12:26:06.745872,76
2025-07-21T12:26:07.737094,76
2025-07-21T12:26:07.738321,76
2025-07-21T12:26:08.395766,76
2025-07-21T12:26:08.727394,70
2025-07-21T12:26:09.385847,70
2025-07-21T12:26:09.718215,69
2025-07-21T12:26:10.375000,69
2025-07-21T12:26:10.705389,70
2025-07-21T12:26:11.365406,70
2025-07-21T12:26:11.694733,70
2025-07-21T12:26:12.357074,70
2025-07-21T12:26:12.687673,69
2025-07-21T12:26:13.345915,69
2025-07-21T12:26:13.675499,69
2025-07-21T12:26:14.336072,69
2025-07-21T12:26:14.995863,69
2025-07-21T12:26:15.327993,69
2025-07-21T12:26:15.989955,69
2025-07-21T12:26:16.316326,69
2025-07-21T12:26:17.304864,69
2025-07-21T12:26:17.305291,69
2025-07-21T12:26:17.965519,69
2025-07-21T12:26:18.295669,69
2025-07-21T12:26:18.956213,69
2025-07-21T12:26:19.285502,69
2025-07-21T12:26:19.945639,70
2025-07-21T12:26:20.275727,70
2025-07-21T12:26:20.934630,71
2025-07-21T12:26:21.266310,71
2025-07-21T12:26:22.257694,71
2025-07-21T12:26:22.258671,71
2025-07-21T12:26:23.246153,72
2025-07-21T12:26:23.247008,72
2025-07-21T12:26:23.904565,72
2025-07-21T12:26:24.234731,72
2025-07-21T12:26:24.895410,72
2025-07-21T12:26:25.225441,72
2025-07-21T12:26:25.884962,72
2025-07-21T12:26:26.215180,72
2025-07-21T12:26:26.877299,72
2025-07-21T12:26:27.204874,72
2025-07-21T12:26:27.865452,72
2025-07-21T12:26:28.195313,72
2025-07-21T12:26:28.857265,72
2025-07-21T12:26:29.185543,72
2025-07-21T12:26:29.846126,72
2025-07-21T12:26:30.174558,72
2025-07-21T12:26:31.166093,72
2025-07-21T12:26:31.495349,72
2025-07-21T12:26:31.826667,72
2025-07-21T12:26:32.485481,72
2025-07-21T12:26:33.145279,72
2025-07-21T12:26:33.475248,72
2025-07-21T12:26:33.805998,72
2025-07-21T12:26:34.465125,72
2025-07-21T12:26:34.794468,73
2025-07-21T12:26:35.456375,73
2025-07-21T12:26:35.786541,74
2025-07-21T12:26:36.444734,74
2025-07-21T12:26:36.776159,74
2025-07-21T12:26:37.435399,74
2025-07-21T12:26:37.765356,75
2025-07-21T12:26:38.426659,75
2025-07-21T12:26:38.755614,76
2025-07-21T12:26:39.414492,76
2025-07-21T12:26:40.075801,76
2025-07-21T12:26:40.404538,76
2025-07-21T12:26:40.735399,76
2025-07-21T12:26:41.394559,76
2025-07-21T12:26:42.055395,76
2025-07-21T12:26:42.384894,76
2025-07-21T12:26:42.716443,76
2025-07-21T12:26:43.376417,76
2025-07-21T12:26:43.705202,76
2025-07-21T12:26:44.365218,76
2025-07-21T12:26:44.694624,76
2025-07-21T12:26:45.356484,76
2025-07-21T12:26:45.686685,76
2025-07-21T12:26:46.345942,76
2025-07-21T12:26:46.674555,76
2025-07-21T12:26:47.335330,76
2025-07-21T12:26:47.995354,76
2025-07-21T12:26:48.325748,76
2025-07-21T12:26:48.986471,76
2025-07-21T12:26:49.314670,76
2025-07-21T12:26:50.306914,75
2025-07-21T12:26:50.307943,75
2025-07-21T12:26:50.964441,76
2025-07-21T12:26:51.295392,76
2025-07-21T12:26:51.956609,76
2025-07-21T12:26:52.286148,76
2025-07-21T12:26:52.945415,76
2025-07-21T12:26:53.276271,76
2025-07-21T12:26:53.936200,77
2025-07-21T12:26:54.264318,77
2025-07-21T12:26:54.925956,77
2025-07-21T12:26:55.255344,77
2025-07-21T12:26:55.914390,77
2025-07-21T12:26:56.245887,77
2025-07-21T12:26:56.905667,77
2025-07-21T12:26:57.235285,77
2025-07-21T12:26:57.895925,76
2025-07-21T12:26:58.225938,76
2025-07-21T12:26:58.885354,76
2025-07-21T12:26:59.214680,76
2025-07-21T12:26:59.875597,75
2025-07-21T12:27:00.205046,75
2025-07-21T12:27:00.865515,75
2025-07-21T12:27:01.195252,75
2025-07-21T12:27:02.186027,75
2025-07-21T12:27:02.187056,75
2025-07-21T12:27:02.844895,75
2025-07-21T12:27:03.174723,75
2025-07-21T12:27:03.836112,74
2025-07-21T12:27:04.827686,74
2025-07-21T12:27:04.828462,74
2025-07-21T12:27:05.486102,74
2025-07-21T12:27:05.817262,74
2025-07-21T12:27:06.474102,74
2025-07-21T12:27:06.806162,74
2025-07-21T12:27:07.465959,74
2025-07-21T12:27:07.797029,74
2025-07-21T12:27:08.457714,74
2025-07-21T12:27:08.785108,75
2025-07-21T12:27:09.446344,75
2025-07-21T12:27:09.777806,75
2025-07-21T12:27:10.767037,75
2025-07-21T12:27:10.768250,75
2025-07-21T12:27:11.427253,75
2025-07-21T12:27:11.757985,76
2025-07-21T12:27:12.747347,76
2025-07-21T12:27:12.748150,77
2025-07-21T12:27:13.407682,77
2025-07-21T12:27:13.735894,78
2025-07-21T12:27:14.398135,78
2025-07-21T12:27:14.726003,80
2025-07-21T12:27:15.385145,80
2025-07-21T12:27:15.716498,80
2025-07-21T12:27:16.374397,80
2025-07-21T12:27:16.704061,81
2025-07-21T12:27:17.365636,81
2025-07-21T12:27:17.695048,81
2025-07-21T12:27:18.686286,81
2025-07-21T12:27:18.687119,85
2025-07-21T12:27:19.345204,85
2025-07-21T12:27:19.674878,86
2025-07-21T12:27:20.334696,86
2025-07-21T12:27:20.995185,86
2025-07-21T12:27:21.325058,86
2025-07-21T12:27:21.985915,86
2025-07-21T12:27:22.316947,86
2025-07-21T12:27:22.974410,87
2025-07-21T12:27:23.304922,87
2025-07-21T12:27:23.965316,89
2025-07-21T12:27:24.294744,89
2025-07-21T12:27:24.955780,89
2025-07-21T12:27:25.286012,89
2025-07-21T12:27:25.945248,89
2025-07-21T12:27:26.275898,89
2025-07-21T12:27:26.934531,89
2025-07-21T12:27:27.595384,89
2025-07-21T12:27:27.924924,89
2025-07-21T12:27:28.586140,89
2025-07-21T12:27:28.915345,89
2025-07-21T12:27:29.245093,89
2025-07-21T12:27:29.904264,89
2025-07-21T12:27:30.234157,89
2025-07-21T12:27:30.894474,86
2025-07-21T12:27:31.224123,86
2025-07-21T12:27:31.885814,85
2025-07-21T12:27:32.215732,85
2025-07-21T12:27:33.205278,83
2025-07-21T12:27:33.206190,83
2025-07-21T12:27:33.864442,78
2025-07-21T12:27:34.524179,78
2025-07-21T12:27:34.854814,71
2025-07-21T12:27:35.185832,71
2025-07-21T12:27:35.844678,67
2025-07-21T12:27:36.173883,67
2025-07-21T12:27:36.835227,64
2025-07-21T12:27:37.825645,64
2025-07-21T12:27:37.826438,64
2025-07-21T12:27:38.485014,64
2025-07-21T12:27:38.815307,63
2025-07-21T12:27:39.474886,63
2025-07-21T12:27:39.804509,63
2025-07-21T12:27:40.463809,63
2025-07-21T12:27:40.794801,63
2025-07-21T12:27:41.453845,63
2025-07-21T12:27:41.785412,63
2025-07-21T12:27:42.444977,63
2025-07-21T12:27:42.775024,63
2025-07-21T12:27:43.434163,63
2025-07-21T12:27:43.764554,63
2025-07-21T12:27:44.424161,63
2025-07-21T12:27:44.755414,64
2025-07-21T12:27:45.416502,64
2025-07-21T12:27:45.745482,64
2025-07-21T12:27:46.403294,64
2025-07-21T12:27:46.734578,64
2025-07-21T12:27:47.394142,64
2025-07-21T12:27:47.724052,64
2025-07-21T12:27:48.386140,64
2025-07-21T12:27:48.715174,65
2025-07-21T12:27:49.373830,65
2025-07-21T12:27:49.703256,65
2025-07-21T12:27:50.363669,65
2025-07-21T12:27:50.693724,66
2025-07-21T12:27:51.355500,66
2025-07-21T12:27:51.684761,67
2025-07-21T12:27:52.344353,67
2025-07-21T12:27:52.674194,67
2025-07-21T12:27:53.335908,67
2025-07-21T12:27:53.996038,68
2025-07-21T12:27:54.324059,68
2025-07-21T12:27:54.984611,68
2025-07-21T12:27:55.316009,68
2025-07-21T12:27:55.974318,71
2025-07-21T12:27:56.304978,71
2025-07-21T12:27:56.964844,77
2025-07-21T12:27:57.295075,77
2025-07-21T12:27:57.956312,79
2025-07-21T12:27:58.285394,79
2025-07-21T12:27:58.945151,80
2025-07-21T12:27:59.275240,80
2025-07-21T12:27:59.935527,81
2025-07-21T12:28:00.264709,81
2025-07-21T12:28:00.925063,85
2025-07-21T12:28:01.255122,85
2025-07-21T12:28:01.917079,86
2025-07-21T12:28:02.244157,86
2025-07-21T12:28:02.903505,86
2025-07-21T12:28:03.235409,86
2025-07-21T12:28:03.895606,83
2025-07-21T12:28:04.224239,83
2025-07-21T12:28:04.885726,77
2025-07-21T12:28:05.214879,77
2025-07-21T12:28:05.874798,76
2025-07-21T12:28:06.203386,76
2025-07-21T12:28:06.865094,76
2025-07-21T12:28:07.195141,76
2025-07-21T12:28:07.856362,75
2025-07-21T12:28:08.185201,75
2025-07-21T12:28:08.844369,74
2025-07-21T12:28:09.174433,74
2025-07-21T12:28:09.834534,72
2025-07-21T12:28:10.495069,72
2025-07-21T12:28:10.823606,71
2025-07-21T12:28:11.485691,71
2025-07-21T12:28:11.815473,70
2025-07-21T12:28:12.474476,70
2025-07-21T12:28:13.466090,69
2025-07-21T12:28:13.467294,69
